GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,player_id,player_name
Shot Chart Detail,0021600040,11,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,11,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,16,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,33,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,58,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,5,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,37,70,1,0,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,63,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,18,1,0,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,169,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,7,31,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,183,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,48,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,18,1,1,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,224,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,1,55,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-104,26,1,0,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,236,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,1,24,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,261,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,10,37,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,21,1,0,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,296,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,8,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,0,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,490,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,4,21,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-53,43,1,1,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600040,505,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,3,19,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161030,OKC,LAL,203500,Steven Adams
Shot Chart Detail,0021600064,16,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,20,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,22,87,1,0,20161102,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021600064,96,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,10,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161102,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021600064,310,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,8,23,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,85,1,0,20161102,LAC,OKC,203500,Steven Adams
Shot Chart Detail,0021600069,4,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,35,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,35,47,1,1,20161103,GSW,OKC,203500,Steven Adams
Shot Chart Detail,0021600069,8,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,48,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20161103,GSW,OKC,203500,Steven Adams
Shot Chart Detail,0021600069,44,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,16,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1,20161103,GSW,OKC,203500,Steven Adams
Shot Chart Detail,0021600069,47,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,6,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-17,46,1,0,20161103,GSW,OKC,203500,Steven Adams
Shot Chart Detail,0021600069,58,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,5,43,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-2,105,1,1,20161103,GSW,OKC,203500,Steven Adams
Shot Chart Detail,0021600069,317,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,11,1,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-7,92,1,1,20161103,GSW,OKC,203500,Steven Adams
Shot Chart Detail,0021600069,377,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,3,37,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-76,111,1,0,20161103,GSW,OKC,203500,Steven Adams
Shot Chart Detail,0021600079,4,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,33,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-1,1,1,20161105,OKC,MIN,203500,Steven Adams
Shot Chart Detail,0021600079,8,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,29,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,16,1,1,20161105,OKC,MIN,203500,Steven Adams
Shot Chart Detail,0021600079,39,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,6,54,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-5,1,1,20161105,OKC,MIN,203500,Steven Adams
Shot Chart Detail,0021600079,76,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,3,26,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,51,1,1,20161105,OKC,MIN,203500,Steven Adams
Shot Chart Detail,0021600079,192,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,23,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,43,1,0,20161105,OKC,MIN,203500,Steven Adams
Shot Chart Detail,0021600079,209,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,4,0,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,33,1,1,20161105,OKC,MIN,203500,Steven Adams
Shot Chart Detail,0021600079,362,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,4,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161105,OKC,MIN,203500,Steven Adams
Shot Chart Detail,0021600097,23,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-6,1,1,20161107,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021600097,202,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,30,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,33,1,1,20161107,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021600097,275,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,10,43,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,13,1,0,20161107,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021600097,284,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,56,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,68,28,1,0,20161107,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021600097,302,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,7,36,Made Shot,Hook Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,31,1,1,20161107,OKC,MIA,203500,Steven Adams
Shot Chart Detail,0021600112,33,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,29,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,36,1,1,20161109,OKC,TOR,203500,Steven Adams
Shot Chart Detail,0021600112,76,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,3,8,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20161109,OKC,TOR,203500,Steven Adams
Shot Chart Detail,0021600112,165,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,8,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1,20161109,OKC,TOR,203500,Steven Adams
Shot Chart Detail,0021600112,182,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,26,1,0,20161109,OKC,TOR,203500,Steven Adams
Shot Chart Detail,0021600112,361,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,3,58,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,0,20161109,OKC,TOR,203500,Steven Adams
Shot Chart Detail,0021600126,40,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,7,0,Missed Shot,Hook Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,89,36,1,0,20161111,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021600126,70,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,16,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,14,95,1,1,20161111,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021600126,318,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,5,49,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,31,1,0,20161111,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021600126,453,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,6,47,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,77,1,1,20161111,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021600126,492,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,5,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-9,80,1,0,20161111,OKC,LAC,203500,Steven Adams
Shot Chart Detail,0021600141,5,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,0,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,8,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,10,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,87,65,1,1,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,43,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,6,52,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,45,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,6,50,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,64,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,4,32,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,51,1,0,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,95,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,51,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,7,1,0,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,99,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,2,20,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,65,1,1,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,189,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,6,28,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,36,1,0,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,203,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,47,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,15,80,1,0,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,205,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,285,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,11,22,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,321,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,7,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,1,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600141,367,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,4,11,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161113,OKC,ORL,203500,Steven Adams
Shot Chart Detail,0021600147,194,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,28,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,43,1,1,20161114,DET,OKC,203500,Steven Adams
Shot Chart Detail,0021600147,220,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,11,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,23,1,0,20161114,DET,OKC,203500,Steven Adams
Shot Chart Detail,0021600147,419,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,10,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,65,1,0,20161114,DET,OKC,203500,Steven Adams
Shot Chart Detail,0021600164,3,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20161116,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021600164,13,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,7,1,1,20161116,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021600164,28,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,7,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,1,95,1,1,20161116,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021600164,204,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,3,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,8,1,0,20161116,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021600164,217,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,2,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-5,1,0,20161116,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021600164,294,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,5,58,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,41,1,0,20161116,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021600164,418,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,6,32,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,0,20161116,OKC,HOU,203500,Steven Adams
Shot Chart Detail,0021600178,28,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,8,29,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161118,OKC,BKN,203500,Steven Adams
Shot Chart Detail,0021600178,244,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,1,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,7,1,1,20161118,OKC,BKN,203500,Steven Adams
Shot Chart Detail,0021600178,278,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,11,25,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20161118,OKC,BKN,203500,Steven Adams
Shot Chart Detail,0021600178,296,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,9,37,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,20,70,1,1,20161118,OKC,BKN,203500,Steven Adams
Shot Chart Detail,0021600178,336,203500,Steven Adams,1610612760,Oklahoma City Thunder,3,6,29,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,23,1,0,20161118,OKC,BKN,203500,Steven Adams
Shot Chart Detail,0021600178,490,203500,Steven Adams,1610612760,Oklahoma City Thunder,4,6,20,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,19,62,1,0,20161118,OKC,BKN,203500,Steven Adams
Shot Chart Detail,0021600195,4,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,11,12,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,21,1,0,20161120,OKC,IND,203500,Steven Adams
Shot Chart Detail,0021600195,25,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,6,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,3,1,0,20161120,OKC,IND,203500,Steven Adams
Shot Chart Detail,0021600195,27,203500,Steven Adams,1610612760,Oklahoma City Thunder,1,9,4,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161120,OKC,IND,203500,Steven Adams
Shot Chart Detail,0021600195,156,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,7,27,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20161120,OKC,IND,203500,Steven Adams
Shot Chart Detail,0021600195,187,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,5,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161120,OKC,IND,203500,Steven Adams
